timestamp,trigger_code,event_label,trial_info
1774376055.258795023,phase2_context1_offset,phase2_context1_offset,trial=49
1774376055.259768009,phase2_shape_onset,phase2_shape_onset,trial=49 shape=Shape_2_1.png
1774376056.276983023,phase2_shape_offset,phase2_shape_offset,trial=49
1774376056.277478933,phase2_blank1_onset,phase2_blank1_onset,trial=49
1774376057.285398006,phase2_blank1_offset,phase2_blank1_offset,trial=49
1774376057.285978794,phase2_reddot_onset,phase2_reddot_onset,trial=49 shape=Shape_2_1.png
1774376060.293926954,phase2_reddot_offset,phase2_reddot_offset,trial=49
1774376060.294492006,phase2_context2_onset,phase2_context2_onset,trial=49 shape=Shape_2_1.png
1774376061.311175823,phase2_context2_offset,phase2_context2_offset,trial=49
1774376061.311705112,phase2_shape2_onset,phase2_shape2_onset,trial=49
1774376062.320877075,phase2_shape2_offset,phase2_shape2_offset,trial=49
1774376062.321444035,phase2_blank2_onset,phase2_blank2_onset,trial=49
1774376063.338773966,phase2_blank2_offset,phase2_blank2_offset,trial=49
1774376063.339505911,phase2_reddot2_onset,phase2_reddot2_onset,trial=49 shape=Shape_2_1.png
1774376066.353496075,phase2_reddot2_offset,phase2_reddot2_offset,trial=49
1774376066.374089956,phase2_question_onset,phase2_question_onset,trial=49 cat_a=SKY cat_b=BEDROOM variant=control_context
1774376066.936952114,phase2_response,phase2_response,trial=49 response=BEDROOM
1774376066.937105894,phase2_question_offset,phase2_question_offset,trial=49
1774376066.937472105,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=49
1774376067.440479040,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=49
1774376067.440922022,phase2_fixation_onset,phase2_fixation_onset,trial=50
1774376067.949061871,phase2_fixation_offset,phase2_fixation_offset,trial=50
1774376068.068966866,phase2_context1_onset,phase2_context1_onset,trial=50 shape=Shape_3_3.png
1774376069.073086977,phase2_context1_offset,phase2_context1_offset,trial=50
1774376069.073969841,phase2_shape_onset,phase2_shape_onset,trial=50 shape=Shape_3_3.png
1774376070.096140146,phase2_shape_offset,phase2_shape_offset,trial=50
1774376070.097565889,phase2_blank1_onset,phase2_blank1_onset,trial=50
1774376071.104670048,phase2_blank1_offset,phase2_blank1_offset,trial=50
1774376071.105743170,phase2_reddot_onset,phase2_reddot_onset,trial=50 shape=Shape_3_3.png
1774376074.122217894,phase2_reddot_offset,phase2_reddot_offset,trial=50
1774376074.122848034,phase2_context2_onset,phase2_context2_onset,trial=50 shape=Shape_3_3.png
1774376075.148334026,phase2_context2_offset,phase2_context2_offset,trial=50
1774376075.149117947,phase2_shape2_onset,phase2_shape2_onset,trial=50
1774376076.157582045,phase2_shape2_offset,phase2_shape2_offset,trial=50
1774376076.158153057,phase2_blank2_onset,phase2_blank2_onset,trial=50
1774376077.171866179,phase2_blank2_offset,phase2_blank2_offset,trial=50
1774376077.172935009,phase2_reddot2_onset,phase2_reddot2_onset,trial=50 shape=Shape_3_3.png
1774376080.187397957,phase2_reddot2_offset,phase2_reddot2_offset,trial=50
1774376080.204837799,phase2_question_onset,phase2_question_onset,trial=50 cat_a=WALL cat_b=ACORN variant=context_swapped
1774376083.171395063,phase2_response,phase2_response,trial=50 response=ACORN
1774376083.171687841,phase2_question_offset,phase2_question_offset,trial=50
1774376083.172003984,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=50
1774376083.675171137,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=50
1774376083.675610781,phase2_fixation_onset,phase2_fixation_onset,trial=51
1774376084.182920933,phase2_fixation_offset,phase2_fixation_offset,trial=51
1774376084.289934158,phase2_context1_onset,phase2_context1_onset,trial=51 shape=Shape_3_1.png
1774376085.301260948,phase2_context1_offset,phase2_context1_offset,trial=51
1774376085.301812887,phase2_shape_onset,phase2_shape_onset,trial=51 shape=Shape_3_1.png
1774376086.321060181,phase2_shape_offset,phase2_shape_offset,trial=51
1774376086.321988106,phase2_blank1_onset,phase2_blank1_onset,trial=51
1774376087.335822105,phase2_blank1_offset,phase2_blank1_offset,trial=51
1774376087.336894035,phase2_reddot_onset,phase2_reddot_onset,trial=51 shape=Shape_3_1.png
1774376090.343603849,phase2_reddot_offset,phase2_reddot_offset,trial=51
1774376090.344255924,phase2_context2_onset,phase2_context2_onset,trial=51 shape=Shape_3_1.png
1774376091.370270014,phase2_context2_offset,phase2_context2_offset,trial=51
1774376091.370416880,phase2_shape2_onset,phase2_shape2_onset,trial=51
1774376092.376019955,phase2_shape2_offset,phase2_shape2_offset,trial=51
1774376092.376968861,phase2_blank2_onset,phase2_blank2_onset,trial=51
1774376093.386160851,phase2_blank2_offset,phase2_blank2_offset,trial=51
1774376093.387597084,phase2_reddot2_onset,phase2_reddot2_onset,trial=51 shape=Shape_3_1.png
1774376096.407685041,phase2_reddot2_offset,phase2_reddot2_offset,trial=51
1774376096.440647840,phase2_question_onset,phase2_question_onset,trial=51 cat_a=BEDROOM cat_b=SKY variant=control_context_swapped
1774376097.328356028,phase2_response,phase2_response,trial=51 response=SKY
1774376097.328501940,phase2_question_offset,phase2_question_offset,trial=51
1774376097.328871012,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=51
1774376097.832072973,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=51
1774376097.833076000,phase2_fixation_onset,phase2_fixation_onset,trial=52
1774376098.340696096,phase2_fixation_offset,phase2_fixation_offset,trial=52
1774376098.451539040,phase2_context1_onset,phase2_context1_onset,trial=52 shape=Shape_3_0.png
1774376099.459149122,phase2_context1_offset,phase2_context1_offset,trial=52
1774376099.460060835,phase2_shape_onset,phase2_shape_onset,trial=52 shape=Shape_3_0.png
1774376100.471168041,phase2_shape_offset,phase2_shape_offset,trial=52
1774376100.472158909,phase2_blank1_onset,phase2_blank1_onset,trial=52
1774376101.490309954,phase2_blank1_offset,phase2_blank1_offset,trial=52
1774376101.490831852,phase2_reddot_onset,phase2_reddot_onset,trial=52 shape=Shape_3_0.png
1774376104.503153801,phase2_reddot_offset,phase2_reddot_offset,trial=52
1774376104.504277945,phase2_context2_onset,phase2_context2_onset,trial=52 shape=Shape_3_0.png
1774376105.519354820,phase2_context2_offset,phase2_context2_offset,trial=52
1774376105.519964933,phase2_shape2_onset,phase2_shape2_onset,trial=52
1774376106.537257910,phase2_shape2_offset,phase2_shape2_offset,trial=52
1774376106.537712812,phase2_blank2_onset,phase2_blank2_onset,trial=52
1774376107.554476023,phase2_blank2_offset,phase2_blank2_offset,trial=52
1774376107.555280924,phase2_reddot2_onset,phase2_reddot2_onset,trial=52 shape=Shape_3_0.png
1774376110.560647964,phase2_reddot2_offset,phase2_reddot2_offset,trial=52
1774376110.584884882,phase2_question_onset,phase2_question_onset,trial=52 cat_a=SKY cat_b=CINEMA variant=original
1774376113.133981943,phase2_response,phase2_response,trial=52 response=CINEMA
1774376113.134312868,phase2_question_offset,phase2_question_offset,trial=52
1774376113.134618044,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=52
1774376113.638277769,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=52
1774376113.638792992,phase2_fixation_onset,phase2_fixation_onset,trial=53
1774376114.149044991,phase2_fixation_offset,phase2_fixation_offset,trial=53
1774376114.254085064,phase2_context1_onset,phase2_context1_onset,trial=53 shape=Shape_0_3.png
1774376115.258139849,phase2_context1_offset,phase2_context1_offset,trial=53
1774376115.258736134,phase2_shape_onset,phase2_shape_onset,trial=53 shape=Shape_0_3.png
1774376116.281253815,phase2_shape_offset,phase2_shape_offset,trial=53
1774376116.282063961,phase2_blank1_onset,phase2_blank1_onset,trial=53
1774376117.288691998,phase2_blank1_offset,phase2_blank1_offset,trial=53
1774376117.289623976,phase2_reddot_onset,phase2_reddot_onset,trial=53 shape=Shape_0_3.png
1774376120.308984041,phase2_reddot_offset,phase2_reddot_offset,trial=53
1774376120.309954166,phase2_context2_onset,phase2_context2_onset,trial=53 shape=Shape_0_3.png
1774376121.322489023,phase2_context2_offset,phase2_context2_offset,trial=53
1774376121.322818995,phase2_shape2_onset,phase2_shape2_onset,trial=53
1774376122.339797020,phase2_shape2_offset,phase2_shape2_offset,trial=53
1774376122.340553999,phase2_blank2_onset,phase2_blank2_onset,trial=53
1774376123.352586031,phase2_blank2_offset,phase2_blank2_offset,trial=53
1774376123.353321075,phase2_reddot2_onset,phase2_reddot2_onset,trial=53 shape=Shape_0_3.png
1774376126.359137058,phase2_reddot2_offset,phase2_reddot2_offset,trial=53
1774376126.382426023,phase2_question_onset,phase2_question_onset,trial=53 cat_a=POND cat_b=CINEMA variant=control_context
1774376126.975859880,phase2_response,phase2_response,trial=53 response=CINEMA
1774376126.975997925,phase2_question_offset,phase2_question_offset,trial=53
1774376126.976550817,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=53
1774376127.479781151,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=53
1774376127.480401993,phase2_fixation_onset,phase2_fixation_onset,trial=54
1774376127.987086058,phase2_fixation_offset,phase2_fixation_offset,trial=54
1774376128.108453989,phase2_context1_onset,phase2_context1_onset,trial=54 shape=Shape_3_0.png
1774376129.114426136,phase2_context1_offset,phase2_context1_offset,trial=54
1774376129.115334988,phase2_shape_onset,phase2_shape_onset,trial=54 shape=Shape_3_0.png
1774376130.128708124,phase2_shape_offset,phase2_shape_offset,trial=54
1774376130.129177094,phase2_blank1_onset,phase2_blank1_onset,trial=54
1774376131.135627031,phase2_blank1_offset,phase2_blank1_offset,trial=54
1774376131.136353970,phase2_reddot_onset,phase2_reddot_onset,trial=54 shape=Shape_3_0.png
1774376134.145392179,phase2_reddot_offset,phase2_reddot_offset,trial=54
1774376134.146625996,phase2_context2_onset,phase2_context2_onset,trial=54 shape=Shape_3_0.png
1774376135.162826061,phase2_context2_offset,phase2_context2_offset,trial=54
1774376135.163723946,phase2_shape2_onset,phase2_shape2_onset,trial=54
1774376136.171782970,phase2_shape2_offset,phase2_shape2_offset,trial=54
1774376136.172567129,phase2_blank2_onset,phase2_blank2_onset,trial=54
1774376137.187915087,phase2_blank2_offset,phase2_blank2_offset,trial=54
1774376137.188738108,phase2_reddot2_onset,phase2_reddot2_onset,trial=54 shape=Shape_3_0.png
1774376140.201718092,phase2_reddot2_offset,phase2_reddot2_offset,trial=54
1774376140.220191002,phase2_question_onset,phase2_question_onset,trial=54 cat_a=CINEMA cat_b=SKY variant=context_swapped
1774376140.875808001,phase2_response,phase2_response,trial=54 response=SKY
1774376140.875941038,phase2_question_offset,phase2_question_offset,trial=54
1774376140.876255035,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=54
1774376141.379338980,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=54
1774376141.380186081,phase2_fixation_onset,phase2_fixation_onset,trial=55
1774376141.887250900,phase2_fixation_offset,phase2_fixation_offset,trial=55
1774376141.987329960,phase2_context1_onset,phase2_context1_onset,trial=55 shape=Shape_0_0.png
1774376142.991986990,phase2_context1_offset,phase2_context1_offset,trial=55
1774376142.992519855,phase2_shape_onset,phase2_shape_onset,trial=55 shape=Shape_0_0.png
1774376144.000527143,phase2_shape_offset,phase2_shape_offset,trial=55
1774376144.001322031,phase2_blank1_onset,phase2_blank1_onset,trial=55
1774376145.007511139,phase2_blank1_offset,phase2_blank1_offset,trial=55
1774376145.008486986,phase2_reddot_onset,phase2_reddot_onset,trial=55 shape=Shape_0_0.png
1774376148.017056942,phase2_reddot_offset,phase2_reddot_offset,trial=55
1774376148.017964125,phase2_context2_onset,phase2_context2_onset,trial=55 shape=Shape_0_0.png
1774376149.033751011,phase2_context2_offset,phase2_context2_offset,trial=55
1774376149.034642935,phase2_shape2_onset,phase2_shape2_onset,trial=55
1774376150.042170048,phase2_shape2_offset,phase2_shape2_offset,trial=55
1774376150.043241978,phase2_blank2_onset,phase2_blank2_onset,trial=55
1774376151.050232172,phase2_blank2_offset,phase2_blank2_offset,trial=55
1774376151.050667048,phase2_reddot2_onset,phase2_reddot2_onset,trial=55 shape=Shape_0_0.png
1774376154.059383154,phase2_reddot2_offset,phase2_reddot2_offset,trial=55
1774376154.089159012,phase2_question_onset,phase2_question_onset,trial=55 cat_a=CINEMA cat_b=CARROT variant=control_context_swapped
1774376155.047461987,phase2_response,phase2_response,trial=55 response=CARROT
1774376155.047621012,phase2_question_offset,phase2_question_offset,trial=55
1774376155.048012972,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=55
1774376155.551559925,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=55
1774376155.551799059,phase2_fixation_onset,phase2_fixation_onset,trial=56
1774376156.057063818,phase2_fixation_offset,phase2_fixation_offset,trial=56
1774376156.162836075,phase2_context1_onset,phase2_context1_onset,trial=56 shape=Shape_0_2.png
1774376157.166521072,phase2_context1_offset,phase2_context1_offset,trial=56
1774376157.167401075,phase2_shape_onset,phase2_shape_onset,trial=56 shape=Shape_0_2.png
1774376158.195045948,phase2_shape_offset,phase2_shape_offset,trial=56
1774376158.195445061,phase2_blank1_onset,phase2_blank1_onset,trial=56
1774376159.202298880,phase2_blank1_offset,phase2_blank1_offset,trial=56
1774376159.203261852,phase2_reddot_onset,phase2_reddot_onset,trial=56 shape=Shape_0_2.png
1774376162.221843958,phase2_reddot_offset,phase2_reddot_offset,trial=56
1774376162.223347902,phase2_context2_onset,phase2_context2_onset,trial=56 shape=Shape_0_2.png
1774376163.246030092,phase2_context2_offset,phase2_context2_offset,trial=56
1774376163.247053146,phase2_shape2_onset,phase2_shape2_onset,trial=56
1774376164.260712862,phase2_shape2_offset,phase2_shape2_offset,trial=56
1774376164.261495113,phase2_blank2_onset,phase2_blank2_onset,trial=56
1774376165.268408060,phase2_blank2_offset,phase2_blank2_offset,trial=56
1774376165.269407034,phase2_reddot2_onset,phase2_reddot2_onset,trial=56 shape=Shape_0_2.png
1774376168.277146816,phase2_reddot2_offset,phase2_reddot2_offset,trial=56
1774376168.301445007,phase2_question_onset,phase2_question_onset,trial=56 cat_a=POND cat_b=BOOKSTORE variant=control_context
1774376169.116297007,phase2_response,phase2_response,trial=56 response=BOOKSTORE
1774376169.116626978,phase2_question_offset,phase2_question_offset,trial=56
1774376169.116971016,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=56
1774376169.620280027,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=56
1774376169.620857000,phase2_fixation_onset,phase2_fixation_onset,trial=57
1774376170.131031990,phase2_fixation_offset,phase2_fixation_offset,trial=57
1774376170.243038893,phase2_context1_onset,phase2_context1_onset,trial=57 shape=Shape_1_3.png
1774376171.248921156,phase2_context1_offset,phase2_context1_offset,trial=57
1774376171.249853849,phase2_shape_onset,phase2_shape_onset,trial=57 shape=Shape_1_3.png
1774376172.274209023,phase2_shape_offset,phase2_shape_offset,trial=57
1774376172.274688005,phase2_blank1_onset,phase2_blank1_onset,trial=57
1774376173.284997225,phase2_blank1_offset,phase2_blank1_offset,trial=57
1774376173.286036015,phase2_reddot_onset,phase2_reddot_onset,trial=57 shape=Shape_1_3.png
1774376176.301307917,phase2_reddot_offset,phase2_reddot_offset,trial=57
1774376176.302339077,phase2_context2_onset,phase2_context2_onset,trial=57 shape=Shape_1_3.png
1774376177.316684961,phase2_context2_offset,phase2_context2_offset,trial=57
1774376177.317302942,phase2_shape2_onset,phase2_shape2_onset,trial=57
1774376178.324776888,phase2_shape2_offset,phase2_shape2_offset,trial=57
1774376178.325497150,phase2_blank2_onset,phase2_blank2_onset,trial=57
1774376179.337107897,phase2_blank2_offset,phase2_blank2_offset,trial=57
1774376179.338182926,phase2_reddot2_onset,phase2_reddot2_onset,trial=57 shape=Shape_1_3.png
1774376182.353974104,phase2_reddot2_offset,phase2_reddot2_offset,trial=57
1774376182.372580051,phase2_question_onset,phase2_question_onset,trial=57 cat_a=BOOKSTORE cat_b=POND variant=context_swapped
1774376183.222739935,phase2_response,phase2_response,trial=57 response=POND
1774376183.223044157,phase2_question_offset,phase2_question_offset,trial=57
1774376183.223562002,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=57
1774376183.727845907,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=57
1774376183.728783846,phase2_fixation_onset,phase2_fixation_onset,trial=58
1774376184.237184048,phase2_fixation_offset,phase2_fixation_offset,trial=58
1774376184.343575001,phase2_context1_onset,phase2_context1_onset,trial=58 shape=Shape_1_2.png
1774376185.348042011,phase2_context1_offset,phase2_context1_offset,trial=58
1774376185.349135876,phase2_shape_onset,phase2_shape_onset,trial=58 shape=Shape_1_2.png
1774376186.361584187,phase2_shape_offset,phase2_shape_offset,trial=58
1774376186.362334013,phase2_blank1_onset,phase2_blank1_onset,trial=58
1774376187.369017124,phase2_blank1_offset,phase2_blank1_offset,trial=58
1774376187.369537115,phase2_reddot_onset,phase2_reddot_onset,trial=58 shape=Shape_1_2.png
1774376190.377895832,phase2_reddot_offset,phase2_reddot_offset,trial=58
1774376190.378921032,phase2_context2_onset,phase2_context2_onset,trial=58 shape=Shape_1_2.png
1774376191.393944025,phase2_context2_offset,phase2_context2_offset,trial=58
1774376191.394757032,phase2_shape2_onset,phase2_shape2_onset,trial=58
1774376192.403194189,phase2_shape2_offset,phase2_shape2_offset,trial=58
1774376192.403543949,phase2_blank2_onset,phase2_blank2_onset,trial=58
1774376193.420720100,phase2_blank2_offset,phase2_blank2_offset,trial=58
1774376193.422666073,phase2_reddot2_onset,phase2_reddot2_onset,trial=58 shape=Shape_1_2.png
1774376196.435153008,phase2_reddot2_offset,phase2_reddot2_offset,trial=58
1774376196.458063126,phase2_question_onset,phase2_question_onset,trial=58 cat_a=POND cat_b=WALL variant=original
1774376197.452790976,phase2_response,phase2_response,trial=58 response=WALL
1774376197.452971935,phase2_question_offset,phase2_question_offset,trial=58
1774376197.453338861,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=58
1774376197.956556082,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=58
1774376197.957310915,phase2_fixation_onset,phase2_fixation_onset,trial=59
1774376198.464911938,phase2_fixation_offset,phase2_fixation_offset,trial=59
1774376198.572493076,phase2_context1_onset,phase2_context1_onset,trial=59 shape=Shape_2_2.png
1774376199.579682112,phase2_context1_offset,phase2_context1_offset,trial=59
1774376199.580776930,phase2_shape_onset,phase2_shape_onset,trial=59 shape=Shape_2_2.png
1774376200.590757132,phase2_shape_offset,phase2_shape_offset,trial=59
1774376200.591299057,phase2_blank1_onset,phase2_blank1_onset,trial=59
1774376201.604835033,phase2_blank1_offset,phase2_blank1_offset,trial=59
1774376201.605698109,phase2_reddot_onset,phase2_reddot_onset,trial=59 shape=Shape_2_2.png
1774376204.620320082,phase2_reddot_offset,phase2_reddot_offset,trial=59
1774376204.621306181,phase2_context2_onset,phase2_context2_onset,trial=59 shape=Shape_2_2.png
1774376205.640558004,phase2_context2_offset,phase2_context2_offset,trial=59
1774376205.641390085,phase2_shape2_onset,phase2_shape2_onset,trial=59
1774376206.656054020,phase2_shape2_offset,phase2_shape2_offset,trial=59
1774376206.656938076,phase2_blank2_onset,phase2_blank2_onset,trial=59
1774376207.668677807,phase2_blank2_offset,phase2_blank2_offset,trial=59
1774376207.669583797,phase2_reddot2_onset,phase2_reddot2_onset,trial=59 shape=Shape_2_2.png
1774376210.683940172,phase2_reddot2_offset,phase2_reddot2_offset,trial=59
1774376210.703454971,phase2_question_onset,phase2_question_onset,trial=59 cat_a=ACORN cat_b=CINEMA variant=original
1774376211.546607018,phase2_response,phase2_response,trial=59 response=CINEMA
1774376211.546851158,phase2_question_offset,phase2_question_offset,trial=59
1774376211.547202110,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=59
1774376212.050962925,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=59
1774376212.052016973,phase2_fixation_onset,phase2_fixation_onset,trial=60
1774376212.562435150,phase2_fixation_offset,phase2_fixation_offset,trial=60
1774376212.674974918,phase2_context1_onset,phase2_context1_onset,trial=60 shape=Shape_1_0.png
1774376213.680725098,phase2_context1_offset,phase2_context1_offset,trial=60
1774376213.681402206,phase2_shape_onset,phase2_shape_onset,trial=60 shape=Shape_1_0.png
1774376214.695037842,phase2_shape_offset,phase2_shape_offset,trial=60
1774376214.695737123,phase2_blank1_onset,phase2_blank1_onset,trial=60
1774376215.710239887,phase2_blank1_offset,phase2_blank1_offset,trial=60
1774376215.711189985,phase2_reddot_onset,phase2_reddot_onset,trial=60 shape=Shape_1_0.png
1774376218.717583895,phase2_reddot_offset,phase2_reddot_offset,trial=60
1774376218.718792915,phase2_context2_onset,phase2_context2_onset,trial=60 shape=Shape_1_0.png
1774376219.737782001,phase2_context2_offset,phase2_context2_offset,trial=60
1774376219.738549948,phase2_shape2_onset,phase2_shape2_onset,trial=60
1774376220.754409075,phase2_shape2_offset,phase2_shape2_offset,trial=60
1774376220.754812956,phase2_blank2_onset,phase2_blank2_onset,trial=60
1774376221.761774063,phase2_blank2_offset,phase2_blank2_offset,trial=60
1774376221.762835026,phase2_reddot2_onset,phase2_reddot2_onset,trial=60 shape=Shape_1_0.png
1774376224.771616936,phase2_reddot2_offset,phase2_reddot2_offset,trial=60
1774376224.795327902,phase2_question_onset,phase2_question_onset,trial=60 cat_a=BEDROOM cat_b=CARROT variant=context_swapped
1774376225.401660919,phase2_response,phase2_response,trial=60 response=CARROT
1774376225.401866913,phase2_question_offset,phase2_question_offset,trial=60
1774376225.402335882,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=60
1774376225.905982018,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=60
1774376225.906726837,phase2_fixation_onset,phase2_fixation_onset,trial=61
1774376226.415506840,phase2_fixation_offset,phase2_fixation_offset,trial=61
1774376226.562067986,phase2_context1_onset,phase2_context1_onset,trial=61 shape=Shape_2_1.png
1774376227.567005873,phase2_context1_offset,phase2_context1_offset,trial=61
1774376227.567885160,phase2_shape_onset,phase2_shape_onset,trial=61 shape=Shape_2_1.png
1774376228.587838888,phase2_shape_offset,phase2_shape_offset,trial=61
1774376228.588335037,phase2_blank1_onset,phase2_blank1_onset,trial=61
1774376229.603192091,phase2_blank1_offset,phase2_blank1_offset,trial=61
1774376229.604177952,phase2_reddot_onset,phase2_reddot_onset,trial=61 shape=Shape_2_1.png
1774376232.618680000,phase2_reddot_offset,phase2_reddot_offset,trial=61
1774376232.619679928,phase2_context2_onset,phase2_context2_onset,trial=61 shape=Shape_2_1.png
1774376233.634228945,phase2_context2_offset,phase2_context2_offset,trial=61
1774376233.634835958,phase2_shape2_onset,phase2_shape2_onset,trial=61
1774376234.643320084,phase2_shape2_offset,phase2_shape2_offset,trial=61
1774376234.644062996,phase2_blank2_onset,phase2_blank2_onset,trial=61
1774376235.650856972,phase2_blank2_offset,phase2_blank2_offset,trial=61
1774376235.652328968,phase2_reddot2_onset,phase2_reddot2_onset,trial=61 shape=Shape_2_1.png
1774376238.671550989,phase2_reddot2_offset,phase2_reddot2_offset,trial=61
1774376238.690660000,phase2_question_onset,phase2_question_onset,trial=61 cat_a=BEDROOM cat_b=SKY variant=context_swapped
1774376239.191265106,phase2_response,phase2_response,trial=61 response=SKY
1774376239.191380024,phase2_question_offset,phase2_question_offset,trial=61
1774376239.191759825,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=61
1774376239.694889069,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=61
1774376239.695830107,phase2_fixation_onset,phase2_fixation_onset,trial=62
1774376240.203983784,phase2_fixation_offset,phase2_fixation_offset,trial=62
1774376240.306707859,phase2_context1_onset,phase2_context1_onset,trial=62 shape=Shape_0_1.png
1774376241.314572096,phase2_context1_offset,phase2_context1_offset,trial=62
1774376241.315478086,phase2_shape_onset,phase2_shape_onset,trial=62 shape=Shape_0_1.png
1774376242.328320026,phase2_shape_offset,phase2_shape_offset,trial=62
1774376242.328734875,phase2_blank1_onset,phase2_blank1_onset,trial=62
1774376243.337306023,phase2_blank1_offset,phase2_blank1_offset,trial=62
1774376243.338224173,phase2_reddot_onset,phase2_reddot_onset,trial=62 shape=Shape_0_1.png
1774376246.354737997,phase2_reddot_offset,phase2_reddot_offset,trial=62
1774376246.355617046,phase2_context2_onset,phase2_context2_onset,trial=62 shape=Shape_0_1.png
1774376247.368450165,phase2_context2_offset,phase2_context2_offset,trial=62
1774376247.369253874,phase2_shape2_onset,phase2_shape2_onset,trial=62
1774376248.384629965,phase2_shape2_offset,phase2_shape2_offset,trial=62
1774376248.385496140,phase2_blank2_onset,phase2_blank2_onset,trial=62
1774376249.401892185,phase2_blank2_offset,phase2_blank2_offset,trial=62
1774376249.402951002,phase2_reddot2_onset,phase2_reddot2_onset,trial=62 shape=Shape_0_1.png
1774376252.416039944,phase2_reddot2_offset,phase2_reddot2_offset,trial=62
1774376252.444964170,phase2_question_onset,phase2_question_onset,trial=62 cat_a=BOOKSTORE cat_b=CARROT variant=control_context_swapped
1774376253.107650042,phase2_response,phase2_response,trial=62 response=CARROT
1774376253.107990980,phase2_question_offset,phase2_question_offset,trial=62
1774376253.108368874,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=62
1774376253.611694098,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=62
1774376253.612277985,phase2_fixation_onset,phase2_fixation_onset,trial=63
1774376254.119431019,phase2_fixation_offset,phase2_fixation_offset,trial=63
1774376254.228248119,phase2_context1_onset,phase2_context1_onset,trial=63 shape=Shape_1_0.png
1774376255.232889175,phase2_context1_offset,phase2_context1_offset,trial=63
1774376255.233925819,phase2_shape_onset,phase2_shape_onset,trial=63 shape=Shape_1_0.png
1774376256.257372856,phase2_shape_offset,phase2_shape_offset,trial=63
1774376256.258132935,phase2_blank1_onset,phase2_blank1_onset,trial=63
1774376257.269682884,phase2_blank1_offset,phase2_blank1_offset,trial=63
1774376257.270577908,phase2_reddot_onset,phase2_reddot_onset,trial=63 shape=Shape_1_0.png
1774376260.285223007,phase2_reddot_offset,phase2_reddot_offset,trial=63
1774376260.287998915,phase2_context2_onset,phase2_context2_onset,trial=63 shape=Shape_1_0.png
1774376261.342914104,phase2_context2_offset,phase2_context2_offset,trial=63
1774376261.343657017,phase2_shape2_onset,phase2_shape2_onset,trial=63
1774376262.360519886,phase2_shape2_offset,phase2_shape2_offset,trial=63
1774376262.361299038,phase2_blank2_onset,phase2_blank2_onset,trial=63
1774376263.371437073,phase2_blank2_offset,phase2_blank2_offset,trial=63
1774376263.372270107,phase2_reddot2_onset,phase2_reddot2_onset,trial=63 shape=Shape_1_0.png
1774376266.389472008,phase2_reddot2_offset,phase2_reddot2_offset,trial=63
1774376266.413849115,phase2_question_onset,phase2_question_onset,trial=63 cat_a=BEDROOM cat_b=CARROT variant=control_context_swapped
1774376268.493393898,phase2_response,phase2_response,trial=63 response=CARROT
1774376268.493563890,phase2_question_offset,phase2_question_offset,trial=63
1774376268.493930101,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=63
1774376268.999303818,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=63
1774376269.000127077,phase2_fixation_onset,phase2_fixation_onset,trial=64
1774376269.511903048,phase2_fixation_offset,phase2_fixation_offset,trial=64
1774376269.626872063,phase2_context1_onset,phase2_context1_onset,trial=64 shape=Shape_0_3.png
1774376270.630816936,phase2_context1_offset,phase2_context1_offset,trial=64
1774376270.631738901,phase2_shape_onset,phase2_shape_onset,trial=64 shape=Shape_0_3.png
1774376271.644767046,phase2_shape_offset,phase2_shape_offset,trial=64
1774376271.645051956,phase2_blank1_onset,phase2_blank1_onset,trial=64
1774376272.659948111,phase2_blank1_offset,phase2_blank1_offset,trial=64
1774376272.660741806,phase2_reddot_onset,phase2_reddot_onset,trial=64 shape=Shape_0_3.png
1774376275.666770935,phase2_reddot_offset,phase2_reddot_offset,trial=64
1774376275.669288874,phase2_context2_onset,phase2_context2_onset,trial=64 shape=Shape_0_3.png
